ID,target
95648,0.117669260045
95654,0.171220888077
95656,0.230468956492
95659,0.39463615283
95663,0.544253261677
95667,0.408509628153
95669,0.192006093236
95670,0.110044958113
95671,0.0716192651775
95672,0.0843979759752
95673,0.158261546485
95674,0.073885996934
95675,0.268126879412
95676,0.246794231418
95677,0.200994732497
95679,0.268111605456
95682,0.193667106397
95684,0.200945750521
95687,0.548518949292
95688,0.170438347796
95689,0.267326320565
95690,0.167405660121
95692,0.353742813637
95694,0.301728465811
95696,0.229575561554
95701,0.425939423161
95702,0.659030518244
95703,0.160878257185
95705,0.374779684925
95706,0.661953739636
95707,0.355483352258
95708,0.119536705668
95709,0.607913666909
95710,0.0727369520542
95714,0.52949399351
95717,0.117672729572
95721,0.299597695053
95722,0.642009110075
95726,0.150276067839
95727,0.651881652172
95728,0.508749379941
95730,0.424015840869
95731,0.0750514090344
95734,0.119302805648
95736,0.104002409527
95737,0.0921382536924
95738,0.102227317471
95739,0.192857179484
95741,0.0330829076853
95744,0.549713199052
95745,0.192199689791
95746,0.233490464701
95747,0.284000388247
95749,0.208565428214
95758,0.0606494927111
95759,0.649855896099
95764,0.224265802885
95765,0.177686442363
95766,0.24322300175
95767,0.144863862973
95769,0.251321527757
95770,0.384728570563
95771,0.0385843390821
95772,0.317303094119
95773,0.258989683527
95774,0.327349875181
95783,0.270782155682
95784,0.191860292201
95785,0.227833949543
95786,0.110696995252
95787,0.211066005799
95788,0.101293766881
95790,0.122669005801
95792,0.331795257337
95795,0.21902198143
95796,0.295733957059
95797,0.78875441695
95798,0.353728831652
95800,0.308904241787
95801,0.310115692434
95802,0.266743718544
95804,0.130662795771
95810,0.173189253432
95811,0.0878970550825
95812,0.1251068754
95813,0.123191808446
95818,0.483298420382
95822,0.12481059596
95823,0.110130268887
95829,0.26859805864
95832,0.328194693416
95834,0.150534300048
95835,0.0551442935904
95840,0.563314025861
95841,0.391578236548
95842,0.104298315895
95844,0.0957855233248
95846,0.386202879038
95849,0.272136257595
95850,0.36558279648
95851,0.213436608878
95852,0.179380010016
95854,0.344947273284
95856,0.11671618039
95857,0.116825008706
95858,0.0486874184012
95860,0.173378182357
95861,0.313883905287
95862,0.379241928956
95863,0.555844274994
95865,0.300200147949
95869,0.464613058924
95870,0.332165226089
95871,0.32011399205
95873,0.482191712526
95874,0.151693232217
95875,0.383690112625
95876,0.20636753117
95878,0.522926728791
95880,0.249844406691
95882,0.505385089068
95884,0.157484111814
95885,0.148198538531
95888,0.233879000753
95889,0.586395949409
95890,0.437219146342
95892,0.562096556123
95894,0.773204702212
95899,0.134647358023
95900,0.1617645969
95905,0.163338683817
95906,0.716565834205
95907,0.81794861495
95910,0.0884077239165
95911,0.13283061084
95912,0.14067762744
95916,0.625401531229
95918,0.0946621771842
95921,0.158700879894
95923,0.440684709784
95924,0.557223901128
95925,0.330780062202
95928,0.0990700954349
95931,0.227304527978
95934,0.267235537656
95935,0.273012618512
95936,0.788377761249
95937,0.17961934583
95939,0.126109544597
95940,0.112416436244
95943,0.195368394911
95946,0.089246846306
95950,0.128185524049
95952,0.189509283475
95958,0.201333253343
95959,0.279301043608
95962,0.386574732202
95963,0.221807886214
95965,0.127725173383
95967,0.159966559587
95970,0.219352712367
95974,0.217520976386
95975,0.411356342402
95977,0.42314131453
95978,0.49823089195
95979,0.306245507027
95980,0.278946547495
95981,0.0698893096982
95982,0.39877094266
95983,0.456971500049
95984,0.350593401573
95985,0.36071461448
95986,0.184487181014
95987,0.0444418331839
95989,0.442311504896
95991,0.0787254584539
95992,0.0651206728785
95993,0.244091126997
95998,0.284793228434
95999,0.0634491224553
96000,0.172454860215
96002,0.653401008049
96005,0.154181054713
96009,0.397794506251
96012,0.0665982715166
96015,0.0803336805933
96017,0.249026107142
96018,0.0807707891152
96020,0.502353198731
96021,0.38309928335
96023,0.205281454262
96024,0.0552293676318
96026,0.226922626981
96028,0.0902739669726
96030,0.549052584996
96031,0.584958570003
96032,0.184374716997
96033,0.031923824459
96034,0.130130367151
96039,0.117298719162
96040,0.363753493754
96051,0.102668973637
96052,0.214402312829
96053,0.200371887231
96054,0.265189188285
96057,0.509917523608
96058,0.460828720449
96060,0.644681079787
96061,0.522664905295
96064,0.0661375582056
96066,0.651278217105
96067,0.494842294598
96070,0.0771936955107
96071,0.0828287473178
96073,0.113962778581
96074,0.0585218953107
96076,0.0890281055664
96078,0.0966752211125
96079,0.287746443835
96080,0.241134565477
96084,0.548877125409
96086,0.359483228193
96087,0.25344418314
96090,0.238352579199
96092,0.27441320502
96094,0.0635553168795
96096,0.080275147415
96097,0.407192441592
96099,0.575235086358
96100,0.23511794333
96105,0.47769807754
96107,0.251446432179
96108,0.130264760424
96109,0.0902005644452
96110,0.373744406611
96115,0.588598514795
96118,0.0942318708247
96119,0.220957835647
96121,0.276101566032
96122,0.357382364564
96123,0.0539186932704
96125,0.211482970417
96126,0.484314483034
96128,0.414549756081
96133,0.391037835277
96134,0.711243685485
96135,0.528641043936
96137,0.122788662098
96140,0.0440643484565
96144,0.257184942621
96146,0.195276065798
96150,0.113906511744
96151,0.248836684202
96155,0.319226794942
96156,0.288920409401
96157,0.299951540878
96158,0.325604574805
96161,0.622330782507
96165,0.106628283318
96167,0.129040876842
96168,0.120974017252
96171,0.452665047074
96172,0.514119836489
96176,0.332870229983
96177,0.0814346254208
96179,0.0956888119795
96180,0.608161423975
96181,0.183391422035
96182,0.175088643625
96184,0.239573518545
96185,0.354376930686
96187,0.210913789237
96188,0.495229119851
96190,0.250600089937
96191,0.46731088337
96192,0.465259209215
96193,0.449709629901
96196,0.211260708681
96199,0.047402163931
96200,0.136241452247
96204,0.159172004181
96206,0.0585547333769
96207,0.166690600614
96209,0.294417729574
96210,0.587920876599
96215,0.104451447852
96217,0.166932184841
96218,0.178720160161
96219,0.135261862821
96221,0.0852152928305
96226,0.471336774266
96227,0.467243138507
96228,0.223545466308
96231,0.545437757692
96232,0.204081926851
96234,0.294136733172
96237,0.101297271193
96239,0.526871757514
96243,0.385842096142
96246,0.191862858231
96249,0.519954884938
96251,0.0455310231969
96252,0.101661028465
96255,0.16723479223
96260,0.433548503862
96262,0.131599558655
96263,0.429674149398
96266,0.0788961670339
96270,0.211353778204
96275,0.198777139409
96281,0.0488219075812
96284,0.38905466979
96286,0.0657498429331
96287,0.497456739264
96288,0.276565122985
96293,0.428397978144
96294,0.197336915492
96295,0.606257115169
96296,0.0752501361186
96299,0.249326398654
96300,0.159428613911
96301,0.0584225280006
96302,0.13592833959
96303,0.327689694527
96304,0.0683070795076
96305,0.0755121384422
96306,0.113769603343
96311,0.583636380627
96313,0.0590500651687
96316,0.590440632252
96317,0.727698059302
96319,0.211665467261
96324,0.325624592212
96325,0.247946239138
96326,0.114939893037
96328,0.225351166176
96330,0.0393666606115
96332,0.174954179897
96333,0.123316707255
96336,0.366471179722
96337,0.217141957026
96342,0.52480892935
96346,0.126199196532
96348,0.456547598334
96352,0.159480217228
96355,0.0588086843728
96356,0.280273922973
96357,0.0848746133101
96358,0.279387289836
96360,0.651415094449
96361,0.164902325376
96362,0.139551259772
96363,0.287659028581
96364,0.169337328268
96366,0.210050489337
96367,0.298923033031
96368,0.149526078035
96369,0.570048320261
96370,0.193130985887
96372,0.0401553811011
96375,0.438943071921
96376,0.161871529504
96377,0.0772912656073
96382,0.14367137301
96383,0.306968329324
96384,0.730596242752
96386,0.411602573589
96388,0.842302409579
96389,0.180711077525
96392,0.06499166325
96393,0.386514807695
96401,0.311771175583
96404,0.305803837654
96406,0.505963475076
96407,0.138077099215
96409,0.647860097369
96410,0.213883784537
96412,0.0671428637126
96413,0.114908623302
96414,0.340682382967
96416,0.0379283390899
96420,0.10580466413
96421,0.555741465381
96422,0.524929212249
96423,0.135350396113
96424,0.438522934486
96426,0.480207911424
96427,0.274552031257
96434,0.568263086655
96436,0.889796875497
96438,0.333381762151
96440,0.526773770257
96443,0.179858823154
96445,0.209019793183
96446,0.500391606981
96447,0.22291476898
96449,0.252734016728
96452,0.387087270374
96453,0.140702621124
96455,0.23837241328
96456,0.0331717343032
96458,0.174872057915
96461,0.0295936297454
96465,0.104740188932
96466,0.295772191406
96470,0.165212595464
96473,0.330805188942
96474,0.180403531331
96476,0.0608091376983
96477,0.455891640384
96479,0.186556847308
96480,0.242188921947
96483,0.345737053388
96484,0.132274102553
96485,0.108746339853
96489,0.0391292922763
96490,0.386158184035
96493,0.34589821852
96496,0.344979697608
96498,0.137472555671
96499,0.116331091087
96501,0.460074719289
96505,0.669231838601
96507,0.106837288922
96508,0.0575802517466
96509,0.253530108146
96510,0.108243137483
96511,0.288419995143
96513,0.245639692354
96514,0.129281437985
96515,0.346283151959
96517,0.158240222885
96519,0.412742763173
96522,0.0668840562957
96525,0.0906148263343
96527,0.0625514475322
96529,0.361126984472
96530,0.265353273691
96533,0.361911656665
96534,0.0982051195459
96535,0.19260290763
96536,0.166444498408
96537,0.369430427491
96541,0.223002432537
96543,0.372477055391
96545,0.0688308994181
96546,0.0808348137103
96548,0.179204916066
96550,0.0835713609717
96554,0.30877162849
96555,0.17260878441
96558,0.169258644035
96559,0.112836999424
96561,0.240925744804
96562,0.608114884604
96564,0.321495076871
96567,0.310642324158
96569,0.171708788453
96570,0.768647188461
96571,0.290015370498
96575,0.0909954001506
96576,0.15483236096
96577,0.138649572443
96580,0.0766484285011
96582,0.637826714091
96584,0.28031596101
96588,0.226711125457
96592,0.539330751123
96595,0.170077057397
96597,0.246375282984
96598,0.290219647513
96599,0.0845956048808
96602,0.209285234618
96603,0.19906538807
96606,0.144860168465
96607,0.112495943552
96608,0.275954644873
96617,0.177496046803
96619,0.120993736282
96620,0.189111513676
96623,0.270765098904
96624,0.461326081529
96627,0.197900131576
96628,0.0459830001395
96633,0.106730281345
96634,0.0484286697187
96635,0.140748677302
96638,0.371805048461
96639,0.18529890405
96640,0.591728836435
96641,0.501942180071
96642,0.328377796715
96648,0.144224246824
96649,0.149987415294
96650,0.0752648551005
96652,0.661449838768
96653,0.26455816618
96654,0.537709327583
96660,0.120582170687
96661,0.143489039926
96664,0.328665586269
96668,0.542680453479
96669,0.0887323255832
96671,0.0622857700922
96674,0.212797076324
96677,0.644400039419
96678,0.818605667052
96679,0.0689568875366
96684,0.4569856403
96685,0.217537678068
96690,0.28023395621
96693,0.091307699266
96694,0.0804874898255
96697,0.141304130965
96706,0.159310196708
96708,0.353310962107
96714,0.862800609029
96718,0.68083342819
96721,0.158771371748
96724,0.138337232622
96727,0.123542290827
96729,0.366699598042
96730,0.519237729302
96731,0.273223031416
96732,0.151541901009
96733,0.213515853458
96734,0.30735778829
96736,0.236926835934
96737,0.192656200008
96738,0.451695013846
96740,0.690489565633
96742,0.314114480681
96744,0.216447570706
96745,0.498068540673
96747,0.0539122953969
96748,0.736018370692
96750,0.0550559818856
96753,0.2360572111
96754,0.091612028932
96756,0.134365374705
96757,0.0788730420287
96758,0.193972058657
96759,0.448873520459
96760,0.2962103633
96761,0.841019283247
96764,0.516805773625
96765,0.335363165119
96767,0.22062698548
96770,0.305606129231
96772,0.134928700335
96774,0.206727176573
96775,0.164820931662
96776,0.203967324951
96780,0.535660625075
96781,0.170316642721
96782,0.0927202360994
96784,0.0720678661361
96786,0.147638977227
96787,0.417569537085
96788,0.35929029348
96789,0.302235587319
96793,0.380831522099
96794,0.083389273219
96795,0.0418266801614
96796,0.253014691969
96798,0.374248298603
96799,0.719780478413
96801,0.168142930587
96804,0.136440640857
96807,0.25600099312
96810,0.380886330546
96811,0.206315124361
96813,0.112842223455
96814,0.107358888894
96816,0.582720866836
96817,0.279178305734
96820,0.258515945933
96826,0.176139608139
96827,0.080078001745
96828,0.101331703935
96829,0.253843394714
96830,0.0961611556017
96833,0.38868728916
96835,0.0804128152479
96839,0.248019713198
96840,0.148740442819
96842,0.125577343828
96843,0.415824954052
96844,0.332449965092
96845,0.0657658049291
96850,0.33204341238
96851,0.304648753726
96854,0.0606754053175
96855,0.502846559077
96856,0.286703077024
96857,0.108642563322
96858,0.150782839304
96859,0.204236834045
96862,0.519944132863
96863,0.142858623831
96868,0.222764733577
96871,0.226916227148
96874,0.125679678134
96881,0.22252812061
96884,0.162113778192
96885,0.728628041274
96887,0.163480352833
96889,0.148656028691
96891,0.347744897759
96892,0.524135303955
96894,0.390538891839
96896,0.103007916419
96897,0.246379543971
96898,0.3674854382
96901,0.522669048966
96902,0.305554700098
96903,0.141565296264
96905,0.195283288707
96906,0.295067095753
96913,0.235307151155
96914,0.38360757872
96917,0.298069726002
96919,0.521352567682
96921,0.519537579669
96922,0.225375676154
96923,0.0903279955492
96924,0.0804455810607
96926,0.132183399289
96927,0.425824940372
96928,0.18808676517
96931,0.283769676883
96933,0.258669829536
96934,0.291135609894
96935,0.152443350689
96939,0.483741268339
96941,0.168104086224
96943,0.500765815226
96945,0.0924973859619
96946,0.0338875788381
96947,0.0484369487505
96948,0.438228646176
96950,0.0961154102807
96951,0.119978098867
96953,0.265814345823
96954,0.121054913093
96955,0.826215277468
96956,0.0665140114699
96957,0.134625099253
96958,0.260283515218
96959,0.149873261701
96960,0.186378491587
96962,0.213679932019
96964,0.0808572105478
96966,0.785958064474
96969,0.242239535012
96970,0.65559708817
96977,0.366984888937
96979,0.325611482646
96980,0.204532018895
96981,0.208119458006
96983,0.196371265352
96985,0.411815495439
96987,0.0830777292872
96989,0.165396709498
96991,0.837178312323
96994,0.0716292390538
96997,0.366324188485
96999,0.124168580555
97002,0.281141520459
97005,0.0615723468588
97006,0.732090946506
97007,0.215571255832
97008,0.174002073903
97011,0.340826321995
97012,0.330948934204
97013,0.351632230165
97019,0.411227503448
97020,0.274496489379
97021,0.395731372483
97022,0.14661425532
97023,0.166495073338
97024,0.255609231493
97027,0.0638791228514
97028,0.108869520587
97032,0.169452720711
97033,0.289072971107
97034,0.110834962987
97039,0.238072493206
97040,0.640516978827
97041,0.167688855265
97042,0.320348814882
97043,0.222780301045
97044,0.103845695507
97046,0.203150351762
97048,0.18902678731
97052,0.138731979208
97054,0.0662821206483
97057,0.751672014657
97060,0.531064430042
97061,0.0936308230379
97062,0.248874675735
97064,0.743724534315
97066,0.134206096786
97068,0.219968176008
97070,0.25730391061
97071,0.0770023175441
97073,0.152027235102
97074,0.796072071491
97075,0.0851217627959
97078,0.121797328665
97079,0.419363286945
97081,0.253096576957
97082,0.0447543465718
97083,0.173632235134
97084,0.336786269932
97085,0.216339240769
97086,0.256880409509
97087,0.0697507103979
97088,0.270657658473
97089,0.352476055109
97092,0.42779437536
97094,0.0820412531113
97097,0.168247873765
97099,0.355761843537
97100,0.106275477287
97101,0.322022324217
97103,0.501031570613
97104,0.490082444375
97105,0.134296379694
97106,0.0287159189737
97108,0.0778469782224
97109,0.12145112222
97110,0.247575018547
97113,0.0910406177763
97115,0.050320979837
97119,0.0672491856557
97121,0.264136560114
97122,0.180310175098
97123,0.253586389376
97128,0.184648971316
97129,0.536513035498
97132,0.078418002577
97135,0.180971574258
97137,0.170704229145
97138,0.0435525472673
97143,0.190726953011
97144,0.0883311088893
97145,0.593017025036
97146,0.145011285937
97149,0.140828013496
97152,0.541118066165
97154,0.550417003373
97156,0.628726175612
97157,0.397761126992
97159,0.20417798422
97163,0.143124729991
97168,0.0556393062881
97171,0.114058493382
97174,0.34069973828
97175,0.395254289696
97178,0.0849223835302
97179,0.320219184004
97181,0.250982608873
97186,0.230489164033
97187,0.364763143269
97189,0.697429999018
97190,0.158144869891
97191,0.08690377521
97194,0.409906358225
97197,0.0742863833122
97198,0.786455800289
97201,0.110406469197
97203,0.456789805581
97204,0.2845121481
97205,0.25833772449
97207,0.0992649145904
97208,0.221270087775
97209,0.287027343249
97211,0.843035869419
97218,0.489099417111
97220,0.463321292363
97221,0.282105721745
97223,0.203109423429
97224,0.214210256369
97225,0.0995376683309
97226,0.252968933619
97227,0.187356369101
97230,0.399291136405
97231,0.129389288968
97233,0.206085372465
97235,0.220741169576
97238,0.0706704383365
97239,0.0758767299759
97241,0.181343985204
97242,0.2713697853
97243,0.762279065871
97245,0.170166279732
97246,0.119649572407
97247,0.45081682779
97248,0.210485119585
97249,0.270316957116
97250,0.067933924331
97251,0.093544547275
97252,0.473056782471
97254,0.336229832906
97255,0.173223216604
97256,0.106952136088
97257,0.23105738568
97259,0.601212767154
97260,0.358188598633
97261,0.0717903394604
97262,0.639059189612
97264,0.297244698623
97266,0.241747539979
97267,0.094658986925
97268,0.0962211199202
97270,0.164083573458
97272,0.331096961598
97273,0.351833512817
97275,0.107306135572
97276,0.236726696294
97277,0.789151547886
97278,0.0993773097612
97279,0.316756852754
97280,0.242612127048
97282,0.220474583082
97284,0.120755619284
97287,0.156533944537
97288,0.207991564164
97290,0.366107026143
97291,0.413119532046
97296,0.218514753816
97298,0.367486787653
97299,0.0495922079561
97300,0.0740233318291
97301,0.196479624707
97303,0.222811394233
97305,0.171723148695
97306,0.0576900392112
97310,0.226078809004
97312,0.384474056109
97313,0.159979946573
97314,0.261761400396
97315,0.186450620605
97316,0.137204774356
97317,0.144305644834
97322,0.155233166718
97323,0.554010346077
97324,0.127814566528
97325,0.0782200139913
97329,0.527820477731
97331,0.103772367318
97334,0.401679983145
97338,0.52511376323
97339,0.168834955831
97340,0.549922726162
97341,0.200245684955
97343,0.262260216462
97346,0.327597213422
97347,0.352291309861
97349,0.21656127567
97350,0.0765209751502
97354,0.617858851774
97355,0.113615010499
97356,0.275169809575
97358,0.651046379251
97359,0.15899879878
97360,0.0573083543273
97362,0.394452731807
97363,0.138904150165
97364,0.243908417588
97366,0.511108297415
97368,0.0933277899903
97369,0.67126789213
97370,0.556642779326
97371,0.208420963943
97372,0.286818431612
97374,0.0990871766386
97375,0.68529963587
97377,0.204955166802
97381,0.236194660721
97385,0.154251565847
97389,0.137734461801
97390,0.590028677056
97391,0.186594576506
97393,0.14451484067
97394,0.182707182604
97395,0.636390636816
97396,0.276720932939
97397,0.673228167549
97398,0.0791519005139
97399,0.195313114217
97400,0.479841593519
97401,0.2318822187
97402,0.183906163501
97404,0.222846285732
97405,0.264992781849
97411,0.180060740336
97412,0.222772789614
97417,0.144679076968
97420,0.113973479124
97421,0.163562767165
97426,0.706809199609
97427,0.402678452622
97428,0.744942765208
97429,0.255415537353
97431,0.0863965310252
97432,0.725920665894
97433,0.219333515885
97434,0.39724208626
97435,0.379957585292
97436,0.260941070726
97437,0.258637927352
97441,0.426912271283
97442,0.200824351284
97444,0.29247727595
97447,0.182947292651
97448,0.0909493617377
97449,0.121409665231
97450,0.161529416793
97452,0.398060985499
97454,0.29471178675
97456,0.167207700884
97457,0.0394398655018
97458,0.0395681378873
97459,0.227506903551
97461,0.098265710595
97463,0.113951965006
97464,0.490441023079
97466,0.762344899042
97467,0.364366146186
97468,0.0816495548776
97473,0.24304736656
97474,0.210860910813
97475,0.132841379087
97480,0.166093785346
97484,0.251541731619
97485,0.605374713483
97486,0.0836286142553
97487,0.198781614901
97488,0.35871037288
97490,0.15191508174
97491,0.416269280353
97494,0.104613660418
97495,0.433264283449
97498,0.424990594723
97499,0.0376033228214
97501,0.124579948347
97503,0.241995720202
97505,0.130706688184
97513,0.279247719276
97514,0.0822322001361
97516,0.389104854761
97519,0.206866509085
97525,0.156191431721
97526,0.666026905223
97527,0.190293972804
97528,0.69447605059
97529,0.276944442826
97530,0.0608428002887
97531,0.161114474285
97532,0.107055580395
97533,0.174485373297
97534,0.168676021574
97535,0.283744990342
97536,0.371668656331
97538,0.113171690523
97539,0.128676331406
97541,0.437163154326
97543,0.0662222595197
97544,0.317042237228
97545,0.307594164667
97547,0.250506572914
97549,0.105175358711
97550,0.380575706012
97551,0.152080067671
97553,0.369428912219
97555,0.536238539427
97557,0.247335440408
97558,0.126179728461
97559,0.394684337785
97560,0.104122953222
97561,0.106706386245
97563,0.532488477139
97564,0.400027636076
97567,0.100101212822
97568,0.203401416072
97569,0.412212786543
97575,0.605757424866
97577,0.222967856109
97578,0.806406915634
97579,0.243866554431
97580,0.432704528714
97581,0.67896673781
97582,0.451404120033
97584,0.667413015178
97585,0.0441091401482
97586,0.518664077952
97587,0.0685410908505
97588,0.445710274617
97591,0.146575160441
97592,0.292512283325
97593,0.123495171999
97594,0.273749908953
97595,0.0875967838171
97597,0.249706405033
97598,0.827663955553
97599,0.568402235768
97600,0.0775137612633
97601,0.454730486186
97605,0.303036808502
97608,0.055578328777
97609,0.390859371974
97612,0.0705633662982
97614,0.141575586097
97616,0.314563029586
97617,0.0906119072238
97622,0.377524069651
97625,0.666870679092
97626,0.662616876064
97627,0.128223226112
97631,0.610649565946
97632,0.230044866377
97634,0.014029408894
97635,0.382236725146
97636,0.69105456168
97637,0.122198112108
97639,0.687898422888
97640,0.131983474561
97641,0.0465033269
97642,0.426045578559
97643,0.306386152812
97645,0.299697679417
97648,0.604094863717
97650,0.100405753909
97654,0.104324234477
97655,0.0524773564822
97658,0.375316993958
97659,0.160710657997
97662,0.404416990955
97663,0.153539226304
97664,0.114762277734
97665,0.173906239352
97666,0.204428875117
97667,0.514572002237
97668,0.246487442273
97670,0.625571201283
97672,0.22060899914
97675,0.260962750566
97678,0.156145990905
97681,0.124014359465
97682,0.657954904809
97683,0.0306728851582
97684,0.0685781689523
97685,0.254558827673
97686,0.104676782954
97687,0.0504794311231
97689,0.104156447003
97690,0.625557652511
97691,0.318955867637
97693,0.35365721866
97694,0.0677034019725
97697,0.389070017793
97698,0.392812561939
97699,0.145135312342
97701,0.149413626714
97703,0.187469148073
97704,0.0876286271367
97705,0.188563342915
97706,0.204255972983
97707,0.0608173546714
97713,0.11744379104
97714,0.480765663248
97717,0.603071235552
97721,0.153118234148
97723,0.130437880945
97725,0.120038720934
97726,0.120039128261
97727,0.237677646025
97728,0.337286082791
97730,0.0851506061529
97731,0.489017511958
97732,0.254276315855
97734,0.21800287377
97739,0.0854775384399
97741,0.278382106143
97742,0.174974443253
97744,0.265946268885
97745,0.535158673489
97749,0.473461591921
97751,0.206257506281
97752,0.270308669183
97760,0.123727116837
97762,0.209181336465
97766,0.184857966071
97770,0.0551971718185
97773,0.0765866283746
97775,0.518370130638
97778,0.334728101911
97780,0.631152765584
97781,0.0762715077119
97783,0.264148032277
97784,0.159342927227
97785,0.362370628166
97786,0.118438833468
97791,0.0965646411323
97792,0.546029835347
97794,0.23736922258
97796,0.43265270645
97801,0.16160797473
97804,0.212524265053
97807,0.215477465359
97810,0.156807391714
97811,0.735875120826
97814,0.215307396719
97817,0.0856827771425
97818,0.048214976345
97819,0.194761377238
97820,0.410010218799
97826,0.269199721518
97827,0.721728062155
97830,0.0775679328207
97831,0.46120058012
97832,0.0885823200816
97836,0.379861936155
97837,0.0694910839644
97839,0.465564362983
97840,0.239970525987
97842,0.137398557502
97844,0.602112454117
97845,0.209731394276
97849,0.362307695755
97850,0.241892415797
97852,0.179490070105
97855,0.538934737614
97860,0.267327552318
97861,0.354566489187
97863,0.196653474047
97864,0.192261279662
97868,0.0568012234908
97872,0.132194929684
97873,0.27129403033
97875,0.266585017921
97876,0.0577633705734
97879,0.163167375019
97880,0.202723383015
97882,0.0787328937507
97885,0.07653202546
97887,0.15159326496
97888,0.14031644815
97893,0.0563305975838
97896,0.162701953822
97898,0.702674686113
97899,0.195516424441
97900,0.717512578744
97901,0.686330809702
97903,0.116702315415
97906,0.413465848159
97908,0.129300667592
97909,0.195890639253
97912,0.299158112552
97914,0.18399108896
97915,0.0679206276933
97916,0.15856442229
97918,0.532129602242
97920,0.567408834189
97921,0.422552348515
97922,0.133202027363
97923,0.254973380486
97925,0.145777195818
97927,0.160422991687
97931,0.470577827881
97933,0.279008560589
97937,0.133910509673
97938,0.185462740263
97939,0.076562831975
97940,0.056034864698
97944,0.036187689056
97945,0.182584433458
97947,0.51998284072
97950,0.148768147174
97954,0.313146063577
97955,0.126383689809
97956,0.249141919843
97957,0.0900658875802
97958,0.0327353564495
97961,0.566065439498
97962,0.167854228601
97964,0.296928433642
97966,0.455251497086
97968,0.210274120271
97971,0.631376446032
97973,0.296098390014
97976,0.0572161461571
97977,0.558412120346
97978,0.201960084248
97980,0.191491589438
97982,0.417607996587
97984,0.43034850397
97985,0.139854011257
97989,0.504026240101
97990,0.423944318953
97991,0.378819248339
97993,0.188052787305
97999,0.287009117357
98000,0.397469446944
98003,0.524407023304
98006,0.458775303693
98010,0.10716042743
98012,0.442203324899
98013,0.151471462183
98014,0.051516268847
98020,0.219180772679
98021,0.300629571055
98022,0.0714296656816
98025,0.032418838438
98026,0.129434495293
98027,0.0756326907767
98030,0.088536426242
98031,0.120884371482
98033,0.204970521816
98035,0.191051759019
98037,0.419649998662
98038,0.0347547057521
98040,0.105614763944
98042,0.186495781378
98046,0.135029089012
98047,0.309628801104
98048,0.274181550694
98050,0.244026731877
98053,0.226082368919
98054,0.592375409408
98057,0.273277535493
98060,0.238032102877
98061,0.121155272763
98062,0.496546819537
98063,0.672681857792
98064,0.286803311195
98065,0.0694290509545
98066,0.592663289869
98067,0.457633241805
98068,0.108711843498
98070,0.239218776097
98071,0.253636137075
98074,0.226033411079
98075,0.459229699963
98077,0.0723899213511
98080,0.18760674334
98081,0.136672183661
98083,0.263189300256
98084,0.0760400379208
98085,0.619584932812
98086,0.138691970751
98087,0.665785463908
98088,0.088355562372
98089,0.289947004353
98091,0.186235689806
98092,0.0863919688298
98093,0.0228124385756
98095,0.161641714111
98096,0.0335839755452
98098,0.3526600264
98099,0.313413259261
98102,0.715970885677
98104,0.209237910581
98106,0.133166631971
98107,0.139966649956
98109,0.130204301345
98110,0.139654638574
98111,0.146703017631
98112,0.511359821469
98113,0.111792305346
98114,0.341967132327
98116,0.0660156083657
98117,0.238812457193
98118,0.201848464356
98119,0.221023569615
98120,0.0990534135274
98121,0.461414982949
98124,0.134579262858
98127,0.191207551448
98128,0.408979295048
98130,0.510419889481
98131,0.342618346565
98132,0.203243896052
98134,0.0928510208125
98140,0.215643137589
98143,0.336962808738
98144,0.390278880059
98148,0.396659835737
98151,0.120239763639
98154,0.119513507714
98155,0.28552977917
98158,0.115663458022
98159,0.424921974666
98162,0.392314980617
98163,0.157963726238
98164,0.281981986463
98165,0.200887900467
98166,0.180946892682
98167,0.231096007185
98169,0.233551487615
98171,0.0901331088329
98173,0.180431486408
98175,0.332853875296
98177,0.26752870819
98179,0.0498975743947
98181,0.403492825291
98186,0.14875228615
98187,0.557526858729
98189,0.0615266097596
98190,0.119817244428
98193,0.281116953569
98194,0.456974480691
98196,0.307549131333
98198,0.160454902551
98201,0.297028761056
98202,0.174655124597
98204,0.0745194127596
98212,0.0543776595876
98214,0.0426101897795
98221,0.0486442594104
98222,0.31664229471
98223,0.554922194995
98227,0.24766684161
98233,0.17481277943
98234,0.286556876171
98235,0.0837451797539
98236,0.0752205859804
98240,0.189347712591
98242,0.100853822597
98243,0.207161525584
98244,0.37906412351
98246,0.47396143257
98247,0.278747107097
98249,0.337545978324
98251,0.366898471143
98255,0.354431706145
98256,0.371325713808
98258,0.510125509784
98261,0.210662507204
98262,0.342487227975
98263,0.277613063672
98267,0.221378742596
98268,0.193519799521
98269,0.213841907527
98270,0.0532359637325
98271,0.858927536729
98274,0.164009618945
98277,0.676794983264
98278,0.4421458124
98281,0.114294601563
98282,0.392585138078
98283,0.100240870157
98284,0.110809016858
98286,0.0958145817409
98288,0.128521979257
98291,0.271311203807
98293,0.0942544793698
98295,0.196603449082
98304,0.15805157263
98305,0.423567049155
98306,0.309916078805
98307,0.224548768807
98308,0.167289414356
98309,0.392784518758
98313,0.541277989745
98314,0.416215955928
98317,0.101957081402
98319,0.198660892247
98324,0.739234322642
98325,0.136216887803
98326,0.283551856607
98327,0.220457836011
98329,0.497763075345
98330,0.0250854444144
98331,0.393248130439
98332,0.710492784627
98333,0.0614687292875
